"Code type","Count","Date","Time","Unix time","Scanned or generated","Starred","Name","Code data"
"EAN-13","1","2022-10-31","19:30:38","1667244638.252416","1","0","","9780141186672"
"EAN-13","1","2022-10-31","19:30:31","1667244631.920298","1","0","","9781853260414"
"EAN-13","1","2022-10-31","19:30:17","1667244617.017124","1","0","","9780553826166"
"EAN-13","1","2022-10-31","19:30:12","1667244612.747207","1","0","","9781780897431"
"EAN-13","1","2022-10-31","19:30:07","1667244607.811318","1","0","","9780141389431"
"EAN-13","1","2022-10-31","19:30:02","1667244602.914316","1","0","","9780099289524"
"EAN-13","1","2022-10-31","19:29:54","1667244594.718711","1","0","","9780099540540"
"EAN-13","1","2022-10-31","19:29:51","1667244591.246511","1","0","","9781782275404"
"EAN-13","1","2022-10-31","19:29:42","1667244582.750779","1","0","","9781788162302"
"EAN-13","1","2022-10-31","19:29:14","1667244554.919562","1","0","","9780330437561"
"EAN-13","1","2022-10-31","19:29:10","1667244550.571788","1","0","","9780099740919"
"EAN-13","1","2022-10-31","19:29:03","1667244543.181653","1","0","","9780007341900"
"EAN-13","1","2022-10-31","19:28:59","1667244539.014569","1","0","","9781781258637"
"EAN-13","1","2022-10-31","19:28:54","1667244534.172284","1","0","","9780140032192"
"EAN-13","1","2022-10-31","19:28:41","1667244521.558096","1","0","","9780140620757"
